rating,rating_count,cost,name,city,cuisine
4.1,50,200.0,23711,232,154
4.1,50,300.0,33860,232,854
3.6,20,400.0,28054,232,852
2.5,20,200.0,38330,232,564
4.2,500,199.0,20199,232,899
4.0,100,250.0,14954,232,1212
3.7,100,250.0,2543,232,1443
4.4,50,250.0,13774,232,1528
4.2,20,200.0,29479,232,1309
4.0,100,200.0,2142,232,822
3.3,100,300.0,32408,232,1277
3.6,100,350.0,27517,232,1277
4.1,100,250.0,11914,232,1465
4.3,500,500.0,59,232,1213
4.2,100,400.0,32848,232,1422
3.0,20,600.0,123,232,846
4.2,50,350.0,4103,232,1175
3.3,50,250.0,23379,232,477
4.4,50,250.0,29172,232,1158
3.4,20,200.0,35258,232,810
3.2,20,250.0,19817,232,846
4.2,50,200.0,22944,232,1637
3.8,100,300.0,29036,232,464
4.6,50,250.0,17690,232,166
4.2,50,250.0,25340,232,1635
3.7,50,250.0,32057,232,1491
3.5,100,200.0,17803,232,800
3.7,20,200.0,7620,232,1399
4.1,20,250.0,14505,232,784
4.1,20,350.0,32245,232,1203
3.5,20,200.0,23930,232,1213
3.3,20,300.0,37057,232,562
3.9,100,300.0,24965,232,1158
2.6,20,150.0,5895,232,1399
3.7,50,200.0,22943,232,564
4.5,50,300.0,34116,232,211
4.0,20,50.0,12674,232,1415
4.0,20,650.0,29344,232,436
4.1,100,500.0,16420,232,499
4.4,50,150.0,23769,232,1158
3.1,20,700.0,27041,232,436
3.4,50,250.0,32802,232,1158
4.0,20,150.0,16483,232,1299
4.3,20,200.0,27338,558,418
3.7,20,200.0,25204,558,1399
4.5,100,200.0,9651,558,1437
4.4,50,500.0,31778,558,1443
3.6,100,200.0,17803,558,800
4.4,20,500.0,40115,558,228
3.9,50,200.0,19963,558,1491
4.3,20,300.0,36697,558,166
3.4,50,400.0,4073,558,1443
4.4,20,200.0,22305,558,1443
4.0,100,400.0,24689,558,1328
4.7,20,200.0,2835,558,800
4.2,100,300.0,1919,558,1610
4.1,50,250.0,38098,558,228
3.9,100,200.0,19175,558,816
4.0,100,400.0,8135,558,1175
4.4,100,350.0,37057,558,562
4.4,20,250.0,1885,558,559
4.7,20,200.0,14701,558,787
4.1,500,250.0,16203,558,1175
4.3,500,300.0,20199,558,1277
3.9,100,300.0,17622,558,1399
3.4,20,350.0,20256,558,1169
4.3,100,200.0,36371,558,228
4.2,100,400.0,22678,558,341
4.2,20,300.0,39465,558,784
4.0,50,300.0,32409,558,650
3.7,50,200.0,24995,558,947
3.9,20,200.0,33311,558,650
3.5,100,250.0,1920,558,700
4.6,20,350.0,38751,558,800
3.9,20,200.0,17507,558,1183
4.3,20,200.0,2836,558,800
4.2,100,450.0,39042,558,1324
3.7,20,200.0,7365,558,263
4.1,100,250.0,15023,558,1422
3.8,50,300.0,37638,558,1298
4.3,50,300.0,5345,558,1437
3.9,20,200.0,38862,558,228
4.1,20,300.0,36201,558,1449
4.6,50,300.0,19992,558,774
4.2,100,400.0,20207,558,1307
3.0,20,450.0,29481,558,1277
4.0,50,200.0,3741,558,800
4.7,50,300.0,39884,558,1546
3.6,20,550.0,28783,558,869
4.5,100,200.0,39464,558,774
3.9,100,350.0,34769,558,628
4.4,50,300.0,26213,558,859
4.3,50,200.0,17624,558,650
3.8,20,450.0,36126,558,862
4.3,100,500.0,5463,558,1325
3.9,100,500.0,20759,558,1298
3.6,50,149.0,13537,558,559
4.2,100,450.0,8368,558,1465
4.3,500,200.0,21947,558,1158
3.9,100,150.0,26692,558,250
3.9,500,250.0,23209,558,618
4.6,20,250.0,20255,558,878
3.8,50,200.0,3740,558,858
4.3,50,500.0,34059,558,816
4.1,100,400.0,20207,250,1307
4.1,20,500.0,28455,250,816
4.2,50,200.0,17622,250,247
4.0,50,400.0,32098,250,240
4.1,50,350.0,34769,250,628
3.7,20,200.0,14700,250,787
4.0,100,400.0,18185,250,50
4.2,50,200.0,36796,250,308
4.0,50,250.0,32446,250,1399
3.0,20,300.0,32786,250,1600
4.2,100,200.0,17803,250,1415
4.0,50,250.0,14595,250,707
4.2,100,250.0,13775,250,1544
4.2,100,500.0,4411,250,319
4.3,50,200.0,2142,250,377
4.4,20,400.0,11979,250,464
3.9,50,150.0,32059,250,709
4.4,20,400.0,24758,250,1491
4.2,50,600.0,32097,250,436
4.3,50,300.0,23894,250,1515
4.3,50,200.0,23711,250,1158
4.4,50,200.0,20439,250,810
4.6,20,600.0,60,250,1213
3.5,20,250.0,27628,250,921
4.2,50,300.0,36044,250,1213
4.2,50,500.0,5659,250,816
4.1,500,400.0,14885,250,853
3.5,100,200.0,32023,250,1405
4.5,100,300.0,19106,250,246
4.7,20,200.0,17510,250,1399
3.6,20,300.0,15023,250,816
4.0,50,100.0,12674,250,1515
3.4,100,400.0,26159,250,1298
4.1,100,199.0,20199,250,899
4.3,20,300.0,17664,250,1528
3.5,50,200.0,9606,250,228
4.0,100,200.0,32848,250,846
4.0,50,350.0,11506,250,564
4.1,20,120.0,32976,250,784
4.1,500,400.0,10375,250,816
4.4,100,400.0,4971,250,1090
3.8,20,400.0,30011,250,899
3.7,100,200.0,40892,250,1598
4.2,100,200.0,34761,250,1443
4.1,50,150.0,9653,250,1418
4.2,50,300.0,32964,250,1158
3.8,50,300.0,2470,250,853
4.3,50,200.0,24976,250,363
3.5,20,300.0,26965,250,800
4.2,50,200.0,9651,250,1399
4.2,20,450.0,35217,250,166
3.8,20,250.0,9037,250,517
4.3,20,150.0,17584,250,400
4.0,20,200.0,23076,250,1213
4.1,100,250.0,33948,250,1478
4.1,100,200.0,17564,250,1399
3.8,50,200.0,17508,250,800
4.0,100,250.0,19166,250,1158
4.4,50,250.0,39884,250,562
4.2,100,200.0,294,250,947
3.4,20,350.0,27517,250,1293
4.1,50,100.0,7365,250,228
4.1,50,200.0,12672,250,697
3.7,20,200.0,23905,250,1183
3.7,50,200.0,14308,250,476
4.0,100,400.0,22678,250,341
4.2,100,200.0,30002,250,800
3.4,20,200.0,20823,250,1465
4.2,100,350.0,33031,250,816
3.7,20,250.0,28907,250,697
4.0,100,200.0,23907,250,707
3.8,100,200.0,20886,250,1213
4.2,20,250.0,38098,250,228
4.1,20,350.0,39251,250,1277
3.9,100,200.0,11421,250,650
4.7,100,200.0,7907,250,228
3.6,20,200.0,33142,250,1491
3.8,100,300.0,32408,250,1289
4.2,100,250.0,1033,250,1371
4.2,1,200.0,17499,250,697
4.2,20,300.0,32058,250,559
3.8,50,200.0,36372,250,1403
3.4,20,100.0,36255,250,1399
3.7,100,200.0,29650,250,1599
4.0,50,400.0,13613,250,1158
3.9,50,300.0,4547,250,709
3.9,100,200.0,17622,138,1399
4.3,20,250.0,14505,138,779
4.2,20,300.0,38098,138,228
4.1,100,200.0,12673,138,1188
4.1,50,500.0,2747,138,1203
4.2,20,300.0,15023,138,816
4.0,20,250.0,36371,138,263
3.6,20,550.0,28783,138,869
4.1,50,399.0,20199,138,1307
4.3,50,100.0,12995,138,1422
4.2,50,300.0,37948,138,559
3.9,100,400.0,4481,138,1168
4.6,50,400.0,9564,138,1449
4.3,50,200.0,9651,138,1399
3.9,50,250.0,7770,138,1175
4.6,500,700.0,35182,138,1516
3.7,50,400.0,32098,138,1298
3.8,20,300.0,32828,138,237
4.1,50,400.0,28899,138,1171
4.4,20,300.0,17006,138,228
3.9,500,400.0,20207,138,1307
3.8,20,200.0,28337,138,259
4.2,500,200.0,11421,138,650
4.3,50,350.0,36740,138,559
4.7,20,400.0,23150,138,1537
4.4,20,400.0,40651,138,428
4.3,100,300.0,21942,138,650
3.7,100,400.0,26159,138,1277
4.2,100,500.0,4411,138,319
4.2,50,350.0,31778,138,1443
4.1,100,150.0,1433,138,1223
4.3,20,150.0,36891,138,1430
4.2,20,200.0,28321,138,1178
4.3,20,200.0,12134,138,650
4.6,20,200.0,39464,138,774
4.5,100,800.0,39180,138,816
4.5,20,300.0,23273,138,1158
4.0,100,300.0,17604,138,1309
3.0,20,700.0,22628,138,1171
3.4,50,350.0,7059,138,590
4.4,20,1000.0,337,138,816
3.5,20,450.0,22845,138,169
3.8,20,250.0,23380,138,481
2.6,20,400.0,19166,138,816
4.2,100,350.0,34769,138,747
4.1,100,600.0,1862,138,321
4.1,500,450.0,10900,138,816
4.2,500,350.0,21889,138,837
4.0,20,400.0,11590,138,259
4.1,100,400.0,32848,138,1476
3.9,100,400.0,37340,138,1213
4.0,50,350.0,35394,138,154
4.0,100,150.0,23867,138,1059
3.8,50,500.0,2266,138,816
4.3,50,250.0,16859,138,1443
4.2,100,500.0,13380,138,211
4.6,20,120.0,13341,138,784
4.6,100,120.0,24274,138,784
3.9,20,200.0,5348,138,1399
4.2,100,250.0,27312,138,1352
4.1,20,200.0,33135,138,1405
4.0,20,200.0,22598,138,301
3.9,500,400.0,22678,138,341
4.0,20,500.0,33719,138,1290
4.3,20,350.0,38248,138,703
4.0,100,200.0,36796,138,308
3.9,20,250.0,5735,138,650
4.5,20,150.0,2835,138,784
4.2,100,450.0,60,138,1158
3.8,20,400.0,11616,138,893
4.3,100,200.0,294,138,947
4.3,50,450.0,35217,138,778
4.6,20,300.0,39465,138,774
4.1,100,200.0,20886,138,1213
4.3,20,400.0,34649,138,246
4.5,20,200.0,25503,138,246
4.1,50,300.0,37996,138,1158
4.1,100,250.0,26919,138,1158
3.7,50,250.0,32413,138,800
4.1,20,400.0,14954,138,1212
4.4,100,300.0,33048,138,1175
4.0,50,600.0,31528,138,869
4.0,500,300.0,17505,138,1598
4.0,100,400.0,13775,138,1546
3.0,20,300.0,16611,138,770
4.0,20,100.0,20437,138,709
3.6,50,250.0,3690,138,1158
4.5,20,300.0,22457,138,1277
4.4,100,200.0,31595,138,1443
4.3,20,400.0,9598,138,166
4.0,100,200.0,17802,138,1399
2.9,20,250.0,25188,138,1175
4.4,100,200.0,36371,138,1496
3.8,20,400.0,14698,138,652
3.6,20,600.0,33026,138,1217
3.0,20,500.0,9837,138,1158
4.0,20,500.0,22679,138,341
3.4,20,500.0,20759,138,1298
4.0,20,500.0,16420,138,1282
3.9,100,250.0,13775,138,1544
4.6,50,200.0,35044,138,1524
3.8,100,350.0,26863,138,1487
3.8,50,350.0,28054,138,1298
3.9,20,500.0,31659,138,899
3.4,20,150.0,1858,138,1505
3.8,20,200.0,14576,138,418
4.3,20,100.0,29781,138,1418
4.7,20,600.0,12404,138,228
3.8,50,300.0,11936,138,1218
4.0,100,200.0,32788,138,1158
3.6,100,350.0,27517,138,1293
3.4,50,200.0,13607,138,709
3.8,100,300.0,32408,138,1277
4.2,20,250.0,12191,138,154
3.8,20,300.0,10691,240,1307
3.4,100,200.0,7590,240,1430
3.9,100,250.0,31522,240,747
3.7,20,200.0,36906,240,631
4.2,20,250.0,12135,240,650
3.1,20,200.0,39209,240,447
2.8,20,200.0,28415,240,464
4.1,1,400.0,22678,240,341
4.5,20,200.0,36865,240,577
3.7,50,300.0,216,240,1453
3.5,50,150.0,18848,240,611
4.1,20,400.0,2337,240,1175
3.9,100,199.0,20199,240,1307
4.4,100,200.0,37709,240,698
3.4,100,250.0,32309,240,611
3.8,20,250.0,29477,240,520
4.1,100,250.0,23656,240,1443
4.0,50,150.0,12134,240,1432
3.5,20,500.0,20471,240,1188
3.8,20,200.0,10070,240,846
4.0,500,400.0,20207,240,1307
3.0,50,300.0,14951,240,800
4.0,100,400.0,32073,240,816
4.3,20,150.0,24652,240,774
3.2,20,300.0,8477,240,220
3.9,50,300.0,11883,240,1158
4.4,50,250.0,14505,240,784
4.3,100,200.0,23710,240,1158
3.8,100,250.0,27881,240,1593
4.1,20,200.0,28870,240,1506
4.3,50,250.0,9597,240,562
4.1,50,150.0,33080,240,1443
3.4,100,600.0,27517,240,1277
4.3,100,170.0,13613,240,800
3.2,20,300.0,33027,240,816
3.7,20,300.0,5721,240,517
4.1,100,150.0,27771,240,1399
3.8,50,400.0,28253,240,1175
3.5,20,200.0,36963,240,800
3.4,100,300.0,22440,240,1175
3.5,100,250.0,8396,240,482
4.2,50,100.0,9653,240,709
4.5,50,700.0,23076,240,800
4.2,100,400.0,14954,240,1502
3.9,20,250.0,29143,240,650
2.7,20,200.0,19963,240,858
4.3,100,200.0,36740,240,564
3.2,20,250.0,40951,240,1213
3.8,100,250.0,20576,240,1316
3.8,20,300.0,2483,240,816
3.4,20,300.0,12136,240,650
3.7,100,300.0,17622,240,1399
4.3,100,150.0,29170,240,697
3.2,100,200.0,18844,240,1437
4.3,100,350.0,31778,240,1443
4.4,50,200.0,20313,240,1482
3.9,100,500.0,31910,240,464
3.8,20,400.0,10714,240,1180
3.8,50,200.0,15463,240,697
3.7,100,350.0,34769,240,747
4.2,50,200.0,5347,240,1399
3.4,20,300.0,7915,240,1339
3.9,20,200.0,1244,240,1399
4.2,20,150.0,5424,240,800
4.5,50,500.0,36815,240,548
4.0,100,150.0,27880,240,825
3.9,100,200.0,22967,240,447
4.2,100,150.0,29171,240,707
3.9,100,200.0,40622,240,1158
3.3,50,150.0,18845,240,1309
3.5,50,200.0,20165,240,1306
4.2,100,450.0,35217,240,166
3.3,50,250.0,32408,240,1432
4.0,50,300.0,32939,240,1453
3.9,100,500.0,3557,240,27
4.2,20,300.0,9562,240,1443
3.4,100,250.0,37963,240,1316
3.6,50,300.0,191,240,1175
4.3,100,500.0,4411,240,319
3.9,20,200.0,33859,240,800
3.8,100,250.0,16988,240,470
3.6,20,200.0,14305,240,1175
4.2,100,400.0,37340,240,1213
3.8,20,800.0,27714,240,816
3.4,20,200.0,13304,240,800
4.1,100,400.0,10486,240,1029
4.6,100,200.0,7907,240,228
3.9,100,200.0,7365,240,263
3.9,20,300.0,40955,240,1130
4.2,500,500.0,13498,240,816
3.7,20,400.0,31348,240,862
3.5,100,200.0,22709,240,1175
4.3,20,300.0,14958,240,418
4.0,50,200.0,3133,240,800
4.1,100,200.0,4073,240,1443
3.9,100,250.0,19861,240,1158
4.2,20,300.0,32891,240,697
4.6,20,200.0,36678,240,228
4.3,20,600.0,40948,240,319
4.1,100,250.0,15839,240,1476
3.7,20,300.0,25075,240,816
3.8,100,200.0,37315,240,1293
4.1,50,250.0,32829,240,1432
3.7,100,300.0,13775,240,1546
3.6,20,250.0,19159,240,1158
4.4,20,200.0,206,240,800
3.8,20,400.0,33655,240,154
3.0,20,500.0,28103,240,503
4.2,50,400.0,37478,240,449
4.1,50,250.0,22796,240,1443
3.5,20,250.0,20759,240,1298
3.5,20,150.0,23497,240,709
3.3,100,200.0,7588,240,1438
4.8,20,150.0,28465,240,1443
4.3,100,150.0,18846,240,1399
4.2,500,400.0,4108,240,1383
4.2,100,150.0,17081,240,864
3.8,100,200.0,13775,240,1544
3.8,100,300.0,9694,240,843
3.7,100,300.0,24695,240,1320
4.6,100,120.0,24274,240,784
4.4,50,120.0,13341,240,784
3.9,20,500.0,26095,240,310
3.9,500,300.0,32139,240,1175
4.1,100,250.0,13416,240,816
4.1,100,400.0,29164,240,1175
4.1,20,400.0,19179,240,611
4.0,20,500.0,22679,240,341
4.2,50,300.0,5287,240,1348
4.1,50,200.0,26803,240,580
4.2,100,200.0,16826,240,564
4.0,50,350.0,227,240,530
3.8,20,250.0,12981,240,1176
4.4,20,200.0,33161,240,1546
3.3,100,250.0,38842,240,220
4.6,50,250.0,36371,240,239
4.0,100,400.0,9079,240,447
3.7,100,300.0,11949,240,1175
3.4,20,300.0,5077,240,220
3.7,50,200.0,10987,240,611
4.0,50,250.0,4037,240,36
3.2,50,150.0,7589,240,559
3.7,20,300.0,34920,240,166
3.0,20,250.0,24965,240,1158
3.6,500,250.0,1162,240,1465
3.9,50,250.0,38098,240,228
3.8,20,150.0,37620,240,243
3.8,20,500.0,5077,240,1220
3.8,100,200.0,4670,240,711
3.8,20,200.0,9886,240,1158
3.6,100,250.0,37057,240,562
3.9,100,350.0,30171,240,869
3.3,20,300.0,40242,240,1415
3.9,100,700.0,23191,240,869
3.6,100,300.0,39916,240,1479
2.6,20,200.0,22943,240,242
4.2,100,200.0,36796,240,308
3.3,20,200.0,17828,240,228
4.6,20,250.0,4290,240,577
4.3,100,250.0,5285,240,1213
2.8,20,300.0,28988,240,846
3.9,20,400.0,1805,240,1175
4.4,100,350.0,36455,240,530
3.7,500,300.0,9517,240,800
4.0,20,200.0,33889,240,1443
3.9,100,250.0,23379,240,418
4.2,100,300.0,23102,424,800
4.3,50,200.0,38862,520,228
4.1,50,250.0,18749,520,650
3.6,20,200.0,28006,520,1399
4.1,20,400.0,14954,520,1502
4.5,100,110.0,2330,520,800
4.4,20,350.0,37057,520,562
4.3,100,400.0,20207,520,1307
4.1,50,250.0,24754,520,1399
4.0,100,200.0,33132,520,800
3.8,20,200.0,19962,520,650
4.3,50,280.0,4737,520,1563
3.4,20,300.0,20759,520,1298
4.2,50,200.0,17622,520,1399
3.3,100,350.0,27517,520,1277
3.7,100,500.0,39208,520,846
4.4,20,200.0,22647,520,800
4.7,20,600.0,31778,520,1449
4.3,20,200.0,14701,520,787
4.7,20,120.0,23831,520,1515
4.2,100,199.0,20199,520,899
4.2,100,400.0,32071,520,816
4.3,20,500.0,27991,520,464
3.4,20,300.0,17567,520,1158
4.0,20,300.0,32447,520,243
4.0,500,200.0,2145,520,470
3.8,100,200.0,32803,520,697
4.0,50,600.0,23076,520,862
4.0,20,250.0,8626,520,1158
3.0,20,200.0,17645,520,800
4.2,100,400.0,19820,520,816
3.9,20,250.0,19626,520,812
4.1,100,400.0,15023,520,800
4.1,100,200.0,2142,520,800
4.1,50,250.0,12306,520,947
3.9,100,200.0,10268,520,825
4.3,100,400.0,24038,520,464
4.6,100,300.0,39462,520,784
3.9,20,300.0,2146,520,1158
3.8,100,300.0,32410,520,1399
4.2,50,200.0,39464,520,774
4.0,100,150.0,21961,520,1399
3.7,20,200.0,27099,520,1506
4.0,20,200.0,27861,520,800
4.5,20,900.0,103,520,1175
3.7,100,250.0,19166,520,816
3.9,20,250.0,27627,520,1277
4.3,20,250.0,23143,520,800
4.3,100,250.0,20458,520,816
4.3,100,180.0,39499,520,858
4.1,100,100.0,12996,520,1491
4.2,100,200.0,27860,520,1409
3.0,20,160.0,23379,520,418
4.3,100,350.0,34769,520,747
4.1,20,50.0,17880,520,1491
4.1,100,600.0,11119,520,816
3.9,20,300.0,6641,520,263
3.5,20,200.0,7304,520,611
4.1,50,150.0,12189,520,947
3.9,1,250.0,32139,520,816
4.2,20,300.0,12278,525,800
4.3,100,150.0,9811,525,800
4.3,50,400.0,3019,525,1175
4.2,50,350.0,14954,525,1212
3.9,20,150.0,18844,525,1491
4.1,50,150.0,23894,525,1399
4.3,100,300.0,17604,525,1277
4.0,20,200.0,9606,525,1399
4.4,50,400.0,14617,525,800
4.1,100,300.0,39213,525,800
3.9,20,200.0,14578,525,464
2.7,20,400.0,11841,525,618
4.1,100,500.0,20684,525,158
4.1,50,300.0,20555,525,1213
4.4,20,350.0,31778,525,1449
4.2,50,350.0,34769,525,628
3.9,20,450.0,31279,525,828
4.3,50,500.0,36640,525,28
4.5,20,200.0,22576,525,816
4.2,20,200.0,17880,525,860
3.7,100,200.0,17622,525,508
4.2,20,250.0,33026,525,706
4.4,100,300.0,28886,525,1443
3.9,500,250.0,34819,525,593
4.4,100,300.0,14618,525,1405
3.9,500,250.0,32408,525,1432
4.6,20,200.0,14701,525,787
4.2,20,400.0,11616,525,893
4.2,20,300.0,30011,525,1298
4.1,20,400.0,29703,525,1175
4.6,20,200.0,37948,525,846
4.3,100,400.0,27315,525,800
4.0,100,400.0,26159,525,1298
3.9,20,250.0,38335,525,1637
4.5,20,400.0,5021,525,282
3.8,100,300.0,36771,525,228
3.6,20,250.0,17623,525,650
3.9,100,400.0,37340,525,1213
3.7,50,350.0,11930,525,1204
3.4,20,200.0,39211,525,1176
4.7,50,120.0,13341,525,784
3.9,50,200.0,20220,525,242
4.4,20,200.0,37176,525,166
3.4,50,200.0,20759,525,1307
4.3,100,450.0,8368,525,228
4.3,20,200.0,8698,525,874
4.3,20,250.0,12133,525,493
3.3,20,500.0,22914,525,1086
4.4,100,200.0,294,525,947
4.4,20,450.0,17938,525,1175
4.5,20,100.0,34880,525,246
3.3,20,150.0,28110,525,1158
4.1,20,200.0,5906,525,800
3.7,20,300.0,7608,525,1499
3.6,50,150.0,36371,525,1405
4.3,100,200.0,24976,525,363
4.6,500,700.0,35182,525,800
4.1,500,500.0,1758,525,816
3.3,100,250.0,37518,525,447
4.5,500,300.0,39079,525,1443
4.4,100,200.0,12996,525,1399
4.1,50,450.0,35217,525,166
4.2,100,200.0,12674,525,846
4.3,100,400.0,34649,525,232
3.7,100,300.0,34918,525,1188
3.0,20,100.0,31715,525,1405
4.0,50,200.0,9963,525,476
4.1,100,400.0,18185,525,50
4.5,100,200.0,7907,525,228
3.9,100,300.0,31856,525,564
4.3,50,300.0,2142,525,1399
3.9,20,650.0,19911,525,816
4.1,100,400.0,14628,525,1175
2.5,20,250.0,8519,525,418
4.7,100,150.0,24652,525,774
4.6,100,250.0,7731,525,564
4.0,20,280.0,30107,525,1158
4.2,100,400.0,44,525,899
2.8,50,200.0,1167,525,1405
4.3,100,150.0,19677,525,1465
4.3,100,600.0,39115,525,816
3.8,20,400.0,40116,525,1299
4.0,20,600.0,29689,525,548
4.2,100,100.0,20438,525,800
4.4,100,300.0,17664,525,1528
4.2,20,100.0,11507,525,246
4.3,100,200.0,28479,525,1134
3.6,100,350.0,7059,525,562
4.1,20,600.0,38717,525,541
4.1,1,200.0,11421,525,650
4.2,100,300.0,39167,525,880
3.9,50,500.0,38708,525,816
4.2,20,300.0,9546,525,564
4.3,100,300.0,31729,525,1456
4.0,50,200.0,9072,525,166
3.3,20,350.0,36071,525,1564
4.1,50,300.0,5318,525,816
3.8,50,300.0,17643,525,1183
4.1,100,500.0,3557,525,27
4.1,50,700.0,12080,525,816
4.2,100,500.0,40346,525,481
4.4,20,150.0,7906,525,1496
4.3,20,300.0,39464,525,767
4.7,100,250.0,2,525,1405
3.7,50,150.0,5592,525,1299
4.6,500,120.0,24274,525,784
4.0,1,350.0,5911,525,30
4.3,100,800.0,25438,525,1189
4.1,100,200.0,33143,525,1405
4.1,100,300.0,2485,525,1167
3.9,100,300.0,35111,525,1213
3.7,20,700.0,12130,525,1354
3.6,20,130.0,37466,525,709
4.3,50,250.0,4290,525,577
4.4,500,250.0,13775,525,1544
4.3,50,200.0,38862,525,228
4.3,100,350.0,15023,525,1158
4.5,50,350.0,16420,525,1307
4.2,50,250.0,37057,525,562
4.2,100,500.0,4411,525,319
4.0,100,300.0,6641,525,263
4.1,20,200.0,19660,525,616
4.4,20,200.0,39215,525,1405
4.0,100,200.0,22873,525,846
4.1,500,400.0,22678,525,341
4.0,100,200.0,36796,525,308
4.2,50,300.0,13250,525,464
4.4,50,350.0,4971,525,1090
4.2,50,200.0,22901,525,1437
4.4,100,450.0,60,525,1158
4.3,100,200.0,20800,525,853
4.1,500,200.0,36750,525,1175
3.8,100,500.0,28054,525,1298
3.9,100,350.0,27517,525,646
4.6,100,200.0,39883,525,1540
3.8,50,200.0,34143,525,1598
4.2,50,600.0,36815,525,1298
4.0,50,200.0,40669,525,239
4.3,100,350.0,31992,525,800
3.7,20,300.0,29959,525,1465
4.1,100,600.0,23191,525,832
3.9,100,250.0,5,525,75
4.4,100,700.0,23076,525,843
3.6,50,200.0,3097,525,1183
4.1,20,300.0,9714,525,1476
4.3,100,1100.0,38676,525,816
4.5,100,400.0,19248,525,1183
4.2,100,400.0,17801,525,1595
4.2,100,400.0,20207,525,1307
4.2,100,300.0,22445,525,482
4.1,100,300.0,19106,525,246
3.8,100,250.0,19166,525,816
4.0,50,300.0,25386,525,418
4.2,100,300.0,2831,525,800
3.4,20,200.0,38802,525,423
4.1,1,200.0,39928,525,1175
3.3,20,100.0,18511,525,800
4.5,100,450.0,38341,525,816
4.0,50,100.0,33001,525,564
4.2,50,200.0,33518,525,1158
3.5,20,350.0,31659,525,1277
4.4,100,500.0,39180,525,816
3.9,50,200.0,23360,525,483
4.2,100,200.0,36740,525,564
4.2,100,200.0,39471,525,800
3.8,100,200.0,8732,525,1491
3.9,50,200.0,40294,525,1298
4.4,100,400.0,9598,525,562
3.7,50,550.0,28783,525,869
4.0,100,400.0,4884,525,1218
4.1,100,200.0,28480,525,1478
3.9,20,550.0,38715,525,1584
4.0,20,300.0,36628,525,800
4.4,100,250.0,39884,525,1528
3.9,20,500.0,22679,525,341
4.4,20,300.0,31912,525,1217
4.1,100,100.0,12053,525,1405
4.1,50,700.0,20576,525,1222
3.7,20,250.0,5985,525,650
4.3,100,400.0,9488,525,1205
3.7,50,200.0,18424,525,618
4.1,100,250.0,27939,525,779
4.3,500,300.0,20199,525,1307
4.3,100,550.0,34003,525,1096
4.6,20,450.0,31789,525,800
4.0,100,300.0,24754,525,1405
3.5,20,200.0,20925,525,816
4.6,100,200.0,39465,525,784
4.2,100,300.0,35916,525,1086
4.4,100,150.0,2564,525,784
3.0,20,400.0,38074,525,242
4.4,50,350.0,37663,525,800
4.0,100,200.0,20886,525,1213
3.6,100,400.0,20205,525,1097
4.3,20,300.0,40115,525,228
4.4,100,200.0,19992,525,774
3.1,50,300.0,20924,525,650
4.0,50,200.0,23636,525,1307
4.3,50,200.0,3896,525,154
4.0,100,250.0,23379,525,418
4.1,100,250.0,37421,525,1175
4.2,20,150.0,33684,525,228
4.1,20,200.0,16998,525,612
3.9,100,300.0,14992,525,1320
4.4,100,200.0,9651,525,1399
3.9,20,300.0,13544,525,650
3.8,50,200.0,40179,525,166
4.5,20,200.0,24886,458,1399
3.8,500,300.0,13544,458,622
4.0,50,100.0,12674,458,800
3.8,20,300.0,22417,458,800
3.9,50,400.0,37340,458,1213
4.5,20,200.0,27505,458,1297
4.3,100,200.0,32900,458,1213
3.8,20,400.0,39242,458,1158
3.3,20,400.0,14350,458,1205
4.4,100,300.0,39465,458,577
3.9,100,250.0,2469,458,800
4.4,100,150.0,33214,458,1504
3.9,20,200.0,9651,458,1399
4.6,100,400.0,19249,458,1183
3.7,50,300.0,41472,458,1213
3.6,50,200.0,22722,458,464
4.2,100,500.0,26926,458,816
3.7,50,250.0,37747,458,1278
4.1,20,600.0,18592,458,816
4.4,100,700.0,11909,458,1158
4.2,100,300.0,25128,458,1177
3.9,20,500.0,6994,458,154
3.4,500,250.0,5394,458,816
4.0,50,400.0,26214,458,1158
4.3,100,200.0,21941,458,611
4.4,20,300.0,38098,458,228
4.0,50,400.0,11637,458,1171
4.1,20,100.0,23894,458,1491
3.5,100,250.0,22824,458,706
4.4,100,200.0,294,458,947
3.3,50,250.0,8294,458,418
4.1,100,400.0,25469,458,1130
4.2,100,300.0,19106,458,246
4.4,50,400.0,9597,458,562
3.8,20,200.0,11998,458,1217
4.1,100,300.0,15023,458,1175
4.4,100,150.0,26123,458,650
3.6,20,200.0,28986,458,800
4.3,100,1000.0,1356,458,697
4.1,1,350.0,8365,458,816
4.9,50,150.0,32908,458,800
4.5,20,250.0,14505,458,564
4.2,100,400.0,20207,458,1307
2.6,20,200.0,20442,458,1453
4.0,100,350.0,34069,458,1175
4.7,50,350.0,33129,458,559
3.8,100,200.0,23208,458,611
4.5,20,149.0,7582,458,1307
4.3,500,500.0,8550,458,558
4.1,100,200.0,24976,458,363
3.8,20,250.0,27627,458,1277
4.0,50,200.0,2835,458,559
3.6,100,300.0,32408,458,1277
4.2,20,250.0,18728,458,1537
3.9,20,100.0,33136,458,228
3.9,20,200.0,37465,458,1610
3.8,100,400.0,31237,458,1158
3.5,100,160.0,24902,458,282
4.3,500,400.0,20199,458,1277
4.3,100,250.0,4490,458,1399
3.7,500,300.0,19166,458,846
4.4,20,250.0,7403,458,1422
4.2,100,300.0,1644,458,90
4.3,50,300.0,20860,458,1158
4.5,50,200.0,22935,458,1042
